model_size,checkpoint_step,n_words_correlated,layer_num,method,id
70m,133000,4,1,pr,7.289219785589632
70m,133000,4,1,2nn,11.314498282164974
70m,133000,4,1,pca_ratio_099,367.0
70m,133000,4,2,mle,10.533575853552337
70m,133000,4,2,pca,1.0
70m,133000,4,2,pr,1.0704947350226932
70m,133000,4,2,2nn,10.800280767802949
70m,133000,4,2,pca_ratio_099,53.0
70m,133000,4,3,mle,14.601169760332068
70m,133000,4,3,pca,1.0
70m,133000,4,3,pr,1.085195397502483
70m,133000,4,3,2nn,16.136382960036393
70m,133000,4,3,pca_ratio_099,69.0
70m,133000,4,4,mle,19.325512865975863
70m,133000,4,4,pca,1.0
70m,133000,4,4,pr,1.2107923673368406
70m,133000,4,4,2nn,22.961747467290884
70m,133000,4,4,pca_ratio_099,219.0
70m,133000,4,5,mle,26.951284519820568
70m,133000,4,5,pca,87.0
70m,133000,4,5,pr,81.2825593148269
70m,133000,4,5,2nn,28.48331332075179
70m,133000,4,5,pca_ratio_099,447.0
70m,1,1,0,mle,17.51364845580136
70m,1,1,0,pca,43.0
70m,1,1,0,pr,40.74767626231632
70m,1,1,0,2nn,31.490637049459824
70m,1,1,0,pca_ratio_099,324.0
70m,1,1,1,mle,18.46902281606527
70m,1,1,1,pca,43.0
70m,1,1,1,pr,40.82640541143704
70m,1,1,1,2nn,32.93693013195716
70m,1,1,1,pca_ratio_099,342.0
70m,1,1,2,mle,17.69227930976634
70m,1,1,2,pca,45.0
70m,1,1,2,pr,42.33356999122899
70m,1,1,2,2nn,30.779025694399333
70m,1,1,2,pca_ratio_099,352.0
70m,1,1,3,mle,16.668253356321518
70m,1,1,3,pca,49.0
70m,1,1,3,pr,45.09617737177912
70m,1,1,3,2nn,27.64369657943606
70m,1,1,3,pca_ratio_099,360.0
70m,1,1,4,mle,15.958662047737429
70m,1,1,4,pca,47.0
70m,1,1,4,pr,44.30768479425391
70m,1,1,4,2nn,25.38137018948041
70m,1,1,4,pca_ratio_099,364.0
70m,1,1,5,mle,15.416773234484065
70m,1,1,5,pca,51.0
70m,1,1,5,pr,45.62770381155986
70m,1,1,5,2nn,24.029685407698
70m,1,1,5,pca_ratio_099,367.0
70m,1,2,0,mle,14.454316218579468
70m,1,2,0,pca,46.0
70m,1,2,0,pr,41.91146138784159
70m,1,2,0,2nn,24.693823465539953
70m,1,2,0,pca_ratio_099,321.0
70m,1,2,1,mle,15.885921642196802
70m,1,2,1,pca,47.0
70m,1,2,1,pr,41.9722950942542
70m,1,2,1,2nn,27.01176717930003
70m,1,2,1,pca_ratio_099,340.0
70m,1,2,2,mle,15.727857473689536
70m,1,2,2,pca,48.0
70m,1,2,2,pr,43.48453910665929
70m,1,2,2,2nn,25.2461051398786
70m,1,2,2,pca_ratio_099,350.0
70m,1,2,3,mle,15.128765540227388
70m,1,2,3,pca,52.0
70m,1,2,3,pr,46.39657981420967
70m,1,2,3,2nn,23.212887323340393
70m,1,2,3,pca_ratio_099,357.0
70m,1,2,4,mle,14.67677786654761
70m,1,2,4,pca,51.0
70m,1,2,4,pr,45.77361081380295
70m,1,2,4,2nn,21.895848626265924
70m,1,2,4,pca_ratio_099,362.0
70m,1,2,5,mle,14.347611841788972
70m,1,2,5,pca,54.0
70m,1,2,5,pr,46.89151193273056
70m,1,2,5,2nn,20.56494773648528
70m,1,2,5,pca_ratio_099,365.0
70m,1,3,0,mle,12.284590585792799
70m,1,3,0,pca,42.0
70m,1,3,0,pr,40.67352668137663
70m,1,3,0,2nn,19.04074199171955
70m,1,3,0,pca_ratio_099,319.0
70m,1,3,1,mle,14.064106886567437
70m,1,3,1,pca,43.0
70m,1,3,1,pr,40.67094333211862
70m,1,3,1,2nn,22.464396855041716
70m,1,3,1,pca_ratio_099,337.0
70m,1,3,2,mle,14.44299816690012
70m,1,3,2,pca,44.0
70m,1,3,2,pr,42.125499508585854
70m,1,3,2,2nn,21.890341670575502
70m,1,3,2,pca_ratio_099,346.0
70m,1,3,3,mle,14.23321592422707
70m,1,3,3,pca,49.0
70m,1,3,3,pr,44.909262969878
70m,1,3,3,2nn,20.855588013630506
70m,1,3,3,pca_ratio_099,354.0
70m,1,3,4,mle,14.05971005357243
70m,1,3,4,pca,47.0
70m,1,3,4,pr,44.21550930019036
70m,1,3,4,2nn,19.55805308947788
70m,1,3,4,pca_ratio_099,359.0
70m,1,3,5,mle,13.81847190818661
70m,1,3,5,pca,51.0
70m,1,3,5,pr,45.523501396560626
70m,1,3,5,2nn,18.526884463179517
70m,1,3,5,pca_ratio_099,363.0
70m,1,4,0,mle,10.786119754017149
70m,1,4,0,pca,47.0
70m,1,4,0,pr,41.63787263814096
70m,1,4,0,2nn,13.671752856648078
70m,1,4,0,pca_ratio_099,316.0
70m,1,4,1,mle,12.383826940652751
70m,1,4,1,pca,47.0
70m,1,4,1,pr,41.666225511499285
70m,1,4,1,2nn,17.985505092757116
70m,1,4,1,pca_ratio_099,333.0
70m,1,4,2,mle,12.943696088287174
70m,1,4,2,pca,48.0
70m,1,4,2,pr,43.28225879619171
70m,1,4,2,2nn,18.375665848194902
70m,1,4,2,pca_ratio_099,343.0
70m,1,4,3,mle,13.109925605301399
70m,1,4,3,pca,53.0
70m,1,4,3,pr,46.16230894964163
70m,1,4,3,2nn,17.68817467858821
70m,1,4,3,pca_ratio_099,351.0
70m,1,4,4,mle,13.062571742269244
70m,1,4,4,pca,51.0
70m,1,4,4,pr,45.505426472349924
70m,1,4,4,2nn,16.700947458061297
70m,1,4,4,pca_ratio_099,357.0
70m,1,4,5,mle,12.98021462705692
70m,1,4,5,pca,54.0
70m,1,4,5,pr,46.57395844735343
70m,1,4,5,2nn,16.143078938860057
70m,1,4,5,pca_ratio_099,360.0
